
; <<>> DiG 9.8.4-rpz2+rl005.12-P1 <<>> +time=1 axfr xmu.edu.cn @dns1.xmu.edu.cn.
;; global options: +cmd
xmu.edu.cn.		86400	IN	SOA	xmu.edu.cn. ftpadm.xmu.edu.cn. 2015020910 10800 3600 4320000 86400
xmu.edu.cn.		86400	IN	TXT	"v=spf1 a mx ~all"
vhost-w2.xmu.edu.cn.	86400	IN	A	121.192.190.54
vhosts.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
vhosttest.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
vi.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
video.xmu.edu.cn.	86400	IN	A	210.34.0.244
video.xmu.edu.cn.	86400	IN	AAAA	2001:da8:e800::244
video1.xmu.edu.cn.	86400	IN	A	210.34.0.243
video1.xmu.edu.cn.	86400	IN	AAAA	2001:da8:e800::243
view.xmu.edu.cn.	86400	IN	A	172.27.128.233
cs.view.xmu.edu.cn.	86400	IN	A	172.27.128.235
gateway-va.view.xmu.edu.cn. 86400 IN	A	172.27.128.224
vip.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vj.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vk.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vl.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vm.xmu.edu.cn.		86400	IN	A	172.27.128.6
is.vm.xmu.edu.cn.	86400	IN	A	172.27.128.5
sso.vm.xmu.edu.cn.	86400	IN	A	172.27.128.4
vc.vm.xmu.edu.cn.	86400	IN	A	172.27.128.2
vdp.vm.xmu.edu.cn.	86400	IN	A	172.27.128.8
vm01.xmu.edu.cn.	86400	IN	A	192.168.218.1
vm02.xmu.edu.cn.	86400	IN	A	192.168.218.2
vm03.xmu.edu.cn.	86400	IN	A	192.168.218.3
vm04.xmu.edu.cn.	86400	IN	A	192.168.218.4
vm05.xmu.edu.cn.	86400	IN	A	192.168.218.5
vm06.xmu.edu.cn.	86400	IN	A	192.168.218.6
vm07.xmu.edu.cn.	86400	IN	A	192.168.218.7
vm10.xmu.edu.cn.	86400	IN	A	192.168.218.10
vm11.xmu.edu.cn.	86400	IN	A	192.168.218.11
vm12.xmu.edu.cn.	86400	IN	A	192.168.218.12
vm13.xmu.edu.cn.	86400	IN	A	192.168.218.13
vmail.xmu.edu.cn.	86400	IN	A	210.34.16.161
vmdns.xmu.edu.cn.	86400	IN	A	192.168.218.230
vmlicense.xmu.edu.cn.	86400	IN	A	192.168.218.232
vmstorage.xmu.edu.cn.	86400	IN	A	192.168.218.231
vmvc.xmu.edu.cn.	86400	IN	A	192.168.218.232
vmvcp.xmu.edu.cn.	86400	IN	A	210.34.0.232
vmvpn.xmu.edu.cn.	86400	IN	A	210.34.0.165
vn.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vo.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vp.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vpc.xmu.edu.cn.		86400	IN	A	121.192.190.46
vpn.xmu.edu.cn.		86400	IN	A	125.77.201.101
vpn2.xmu.edu.cn.	86400	IN	CNAME	sslvpn.xmu.edu.cn.
vq.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vr.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vs.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vsec.xmu.edu.cn.	86400	IN	A	121.192.180.42
vt.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vtalk.xmu.edu.cn.	86400	IN	CNAME	webnt.xmu.edu.cn.
vu.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vv.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vw.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vx.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vy.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vz.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wa.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wayne.xmu.edu.cn.	86400	IN	A	210.34.0.104
wb.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wc.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wcs.xmu.edu.cn.		86400	IN	A	58.199.66.201
wd.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
we.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
web.xmu.edu.cn.		86400	IN	CNAME	vhost.xmu.edu.cn.
webnt.xmu.edu.cn.	86400	IN	A	210.34.0.174
webnt.xmu.edu.cn.	86400	IN	AAAA	2001:da8:e800::174
webplus.xmu.edu.cn.	86400	IN	A	210.34.0.148
webplus-s1.xmu.edu.cn.	86400	IN	A	210.34.0.201
webplus-s1.xmu.edu.cn.	86400	IN	AAAA	2001:da8:e800::201
webplus-s2.xmu.edu.cn.	86400	IN	A	210.34.0.202
webplus-s3.xmu.edu.cn.	86400	IN	A	210.34.0.203
webplus-s3.xmu.edu.cn.	86400	IN	AAAA	2001:da8:e800::203
webplus-s6.xmu.edu.cn.	86400	IN	A	210.34.0.206
wechatyiban.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
weiservices.xmu.edu.cn.	86400	IN	A	121.192.190.126
wel.xmu.edu.cn.		86400	IN	A	121.192.179.196
welcome.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
wenjuan.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
wenku.xmu.edu.cn.	86400	IN	CNAME	etd.xmu.edu.cn.
werc.xmu.edu.cn.	86400	IN	A	121.192.176.23
wf.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wfzhuang.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
wg.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wh.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
whzg.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
wi.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wids.xmu.edu.cn.	86400	IN	A	210.34.0.161
windowsupdate.xmu.edu.cn. 86400	IN	A	210.34.0.139
windwood.xmu.edu.cn.	86400	IN	A	59.77.7.199
wise.xmu.edu.cn.	86400	IN	A	121.192.176.28
noctest.wise.xmu.edu.cn. 86400	IN	A	210.34.6.146
noctest.wise.xmu.edu.cn. 86400	IN	NS	dns.noctest.xmu.edu.cn.
www.wise.xmu.edu.cn.	86400	IN	A	222.76.201.80
wisedu.xmu.edu.cn.	86400	IN	A	210.34.0.120
wj.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wk.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wl.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wlanaw.xmu.edu.cn.	86400	IN	A	172.16.6.2
wlancp.xmu.edu.cn.	86400	IN	A	172.16.6.10
wlanmas.xmu.edu.cn.	86400	IN	A	172.16.6.4
wlansm.xmu.edu.cn.	86400	IN	A	172.31.3.1
wlansm2.xmu.edu.cn.	86400	IN	A	172.31.3.2
wm.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wn.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wo.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
women.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
work.xmu.edu.cn.	86400	IN	CNAME	iredirect15.xmu.edu.cn.
wp.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wq.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wr.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ws.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wscec.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
wsetest.xmu.edu.cn.	86400	IN	A	210.34.0.62
wsjsbm.xmu.edu.cn.	86400	IN	A	218.193.52.253
wszg.xmu.edu.cn.	86400	IN	CNAME	18d.xmu.edu.cn.
wt.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wu.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wv.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ww.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
www.xmu.edu.cn.		86400	IN	A	210.34.0.12
www.xmu.edu.cn.		86400	IN	AAAA	2001:da8:e800::12
www2.xmu.edu.cn.	86400	IN	A	210.34.0.24
www2002.xmu.edu.cn.	86400	IN	CNAME	www.xmu.edu.cn.
www2012.xmu.edu.cn.	86400	IN	A	210.34.0.123
www2013.xmu.edu.cn.	86400	IN	A	210.34.0.12
www2013test.xmu.edu.cn.	86400	IN	A	121.192.190.74
www2013v1.xmu.edu.cn.	86400	IN	CNAME	www2013test.xmu.edu.cn.
www6.xmu.edu.cn.	86400	IN	AAAA	2001:da8:e800::12
www6.xmu.edu.cn.	86400	IN	HINFO	"sun1000E" "wwwserver"
www6.xmu.edu.cn.	86400	IN	MX	0 www.xmu.edu.cn.
wwwnew.xmu.edu.cn.	86400	IN	A	210.34.0.223
wwwnews.xmu.edu.cn.	86400	IN	CNAME	webplus-s2.xmu.edu.cn.
wwwnewseng.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
wwwold.xmu.edu.cn.	86400	IN	A	210.34.0.123
wwwt.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
wwwtest.xmu.edu.cn.	86400	IN	CNAME	www.xmu.edu.cn.
wx.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wy.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wz.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
wzcg.xmu.edu.cn.	86400	IN	CNAME	iredirect15.xmu.edu.cn.
xa.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xaxq.xmu.edu.cn.	86400	IN	CNAME	webplus-s3.xmu.edu.cn.
xb.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xbwyh.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
xc.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xcb.xmu.edu.cn.		86400	IN	CNAME	webplus-s2.xmu.edu.cn.
xcl.xmu.edu.cn.		86400	IN	CNAME	vhost-l1.xmu.edu.cn.
xd.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xdb.xmu.edu.cn.		86400	IN	CNAME	webplus.xmu.edu.cn.
xdbyj.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
xdfnjd.xmu.edu.cn.	86400	IN	CNAME	webplus-s1.xmu.edu.cn.
xdgh.xmu.edu.cn.	86400	IN	CNAME	webplus-s3.xmu.edu.cn.
xdgh-test.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
xdkc.xmu.edu.cn.	86400	IN	A	121.192.191.171
xdkx.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
xdora.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
xdql.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
xdrsc.xmu.edu.cn.	86400	IN	CNAME	webnt.xmu.edu.cn.
xdxbs.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
xe.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xf.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xfxx.xmu.edu.cn.	86400	IN	A	210.34.0.189
xg.xmu.edu.cn.		86400	IN	CNAME	iredirect5.xmu.edu.cn.
xh.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xi.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xianfeng.xmu.edu.cn.	86400	IN	CNAME	webnt.xmu.edu.cn.
xiaoyou.xmu.edu.cn.	86400	IN	A	210.34.0.169
xibm.xmu.edu.cn.	86400	IN	CNAME	webnt.xmu.edu.cn.
xinli.xmu.edu.cn.	86400	IN	CNAME	xsc2.xmu.edu.cn.
xipi.xmu.edu.cn.	86400	IN	A	59.77.7.237
xj.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xjbjt.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
xjxu.xmu.edu.cn.	86400	IN	CNAME	webnt.xmu.edu.cn.
xk.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xl.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xlab.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
xm.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xminfo.xmu.edu.cn.	86400	IN	A	210.34.13.243
xmqbs.xmu.edu.cn.	86400	IN	A	210.34.13.245
xmse.xmu.edu.cn.	86400	IN	A	121.192.180.68
xmsti.xmu.edu.cn.	86400	IN	A	210.34.13.242
xmsti.xmu.edu.cn.	86400	IN	MX	0 xmsti.xmu.edu.cn.
xmu123test.xmu.edu.cn.	86400	IN	CNAME	hlinux.xmu.edu.cn.
xmubs.xmu.edu.cn.	86400	IN	A	121.192.178.162
xmuidp.xmu.edu.cn.	86400	IN	A	210.34.0.206
xmujpkc.xmu.edu.cn.	86400	IN	A	210.34.5.127
xmujw.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
xmusm.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
xmuvpn.xmu.edu.cn.	86400	IN	A	210.34.219.254
xn.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xo.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xp.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xpb.xmu.edu.cn.		86400	IN	A	210.34.18.180
xq.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xqzx.xmu.edu.cn.	86400	IN	A	210.34.218.48
xr.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xs.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xsc.xmu.edu.cn.		86400	IN	CNAME	webplus-s2.xmu.edu.cn.
xsc2.xmu.edu.cn.	86400	IN	A	121.192.190.112
xscp.xmu.edu.cn.	86400	IN	CNAME	xsc2.xmu.edu.cn.
xsctemp.xmu.edu.cn.	86400	IN	CNAME	webplus-s2.xmu.edu.cn.
xscurl.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
xsh.xmu.edu.cn.		86400	IN	CNAME	webplus-s3.xmu.edu.cn.
xslt.xmu.edu.cn.	86400	IN	A	210.34.0.175
xszz.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
xt.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xtuanwiki.xmu.edu.cn.	86400	IN	CNAME	haishiontestphp.xmu.edu.cn.
xu.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xv.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xw.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xws.xmu.edu.cn.		86400	IN	CNAME	webplus-s2.xmu.edu.cn.
xx.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xy.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
xz.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ya.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yb.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yc.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yd.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ye.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yf.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yg.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yh.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yi.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yiban.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
yiqidu.xmu.edu.cn.	86400	IN	A	121.192.190.129
yj.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yjsh.xmu.edu.cn.	86400	IN	CNAME	webplus-s3.xmu.edu.cn.
yjsy.xmu.edu.cn.	86400	IN	A	210.34.0.175
yjsy2.xmu.edu.cn.	86400	IN	A	210.34.0.175
yk.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yktmonitor.xmu.edu.cn.	86400	IN	A	59.77.37.172
yl.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ym.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yn.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yo.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yoyo.xmu.edu.cn.	86400	IN	A	202.101.125.42
yp.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yq.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yqgl.xmu.edu.cn.	86400	IN	A	121.192.190.13
yr.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ys.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yst.xmu.edu.cn.		86400	IN	CNAME	vhost-l1.xmu.edu.cn.
ysxywszg.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
yt.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yu.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yunwei.xmu.edu.cn.	86400	IN	A	210.34.0.143
yv.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yw.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yx.xmu.edu.cn.		86400	IN	CNAME	iredirect5.xmu.edu.cn.
yxfz.xmu.edu.cn.	86400	IN	A	121.192.190.15
yxsm.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
yy.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
yz.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
za.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zb.xmu.edu.cn.		86400	IN	CNAME	zs.xmu.edu.cn.
zbp.xmu.edu.cn.		86400	IN	CNAME	vhost.xmu.edu.cn.
zc.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zccoa.xmu.edu.cn.	86400	IN	A	121.192.176.117
zchqc.xmu.edu.cn.	86400	IN	CNAME	webplus-s2.xmu.edu.cn.
zchqc2.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
zcjy.xmu.edu.cn.	86400	IN	CNAME	18d.xmu.edu.cn.
zcjy-test.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
zcjy2.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
zd.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ze.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zengwuyi.xmu.edu.cn.	86400	IN	A	121.192.176.80
zf.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zg.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zgjjwt.xmu.edu.cn.	86400	IN	CNAME	jys.xmu.edu.cn.
zgyx.xmu.edu.cn.	86400	IN	A	121.192.191.240
zh.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zhangf.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
zi.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zj.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zk.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zklc.xmu.edu.cn.	86400	IN	A	210.34.0.245
zl.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zlhz.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
zlxjk.xmu.edu.cn.	86400	IN	A	210.34.0.170
zm.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zn.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zo.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zomesviii.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
zp.xmu.edu.cn.		86400	IN	A	121.192.190.105
zp2.xmu.edu.cn.		86400	IN	CNAME	iredirect15.xmu.edu.cn.
zq.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zqtian.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
zr.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zs.xmu.edu.cn.		86400	IN	A	210.34.0.217
zsb.xmu.edu.cn.		86400	IN	CNAME	zs.xmu.edu.cn.
zsb1.xmu.edu.cn.	86400	IN	A	210.34.0.218
zsnet.xmu.edu.cn.	86400	IN	A	210.34.0.175
zt.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zu.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zv.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zw.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zx.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zxgl.xmu.edu.cn.	86400	IN	A	210.34.0.117
zy.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zz.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
zzb.xmu.edu.cn.		86400	IN	CNAME	webplus-s2.xmu.edu.cn.
zzc.xmu.edu.cn.		86400	IN	CNAME	webnt.xmu.edu.cn.
zzlibrary.xmu.edu.cn.	86400	IN	CNAME	libraryzz.xmu.edu.cn.
zznet.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
zzny.xmu.edu.cn.	86400	IN	A	219.229.121.131
zzslh.xmu.edu.cn.	86400	IN	CNAME	xgbtgw.xmu.edu.cn.
zzxq.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
zzxq2.xmu.edu.cn.	86400	IN	A	218.193.53.90
zzxsh.xmu.edu.cn.	86400	IN	CNAME	xgbtgw.xmu.edu.cn.
xmu.edu.cn.		86400	IN	SOA	xmu.edu.cn. ftpadm.xmu.edu.cn. 2015020910 10800 3600 4320000 86400
;; Query time: 458 msec
;; SERVER: 210.34.0.15#53(210.34.0.15)
;; WHEN: Mon Feb 16 23:21:57 2015
;; XFR size: 1814 records (messages 2, bytes 36621)

